Country,Total,PC
Afghanistan,21268.6,0.693183411
Albania,4814.771,1.662184826
Algeria,134215.867,3.51478009
Andorra,491.378,6.473847856
Angola,32463.951,1.384496389
Antigua and Barbuda,524.381,5.827426793
Argentina,189818.588,4.46229798
Armenia,5496.833,1.837058919
Aruba,876.413,8.515395303
Australia,377906.352,16.34730205
Austria,62408.673,7.360055782
Azerbaijan,35643.24,3.785068836
"Bahamas, The",3109.616,8.229959163
Bahrain,31957.905,23.68257416
Bangladesh,68950.601,0.438735966
Barbados,1448.465,5.127255286
Belarus,63769.13,6.736650116
Belgium,93618.51,8.371639275
Belize,517.047,1.5022008
Benin,5797.527,0.561654398
Bermuda,363.033,5.585037153
Bhutan,883.747,1.171088881
Bolivia,19702.791,1.894511704
Bosnia and Herzegovina,21906.658,5.729428254
Botswana,5423.493,2.49183004
Brazil,503677.118,2.465870235
British Virgin Islands,176.016,6.057402437
Brunei Darussalam,7785.041,18.91873613
Bulgaria,39563.263,5.445648555
Burkina Faso,3058.278,0.17900836
Burundi,293.36,0.028029921
Cabo Verde,443.707,0.874716614
Cambodia,5573.84,0.369653238
Cameroon,6813.286,0.306750488
Canada,475734.578,13.53229485
Cayman Islands,539.049,9.235193339
Central African Republic,297.027,0.063053981
Chad,608.722,0.046305478
Chile,83171.227,4.732135712
China,10249463.02,7.550916485
Colombia,89625.147,1.893127874
Comoros,161.348,0.214644997
"Congo, Dem. Rep.",2779.586,0.038311184
"Congo, Rep.",2482.559,0.56494545
Costa Rica,7616.359,1.618286928
Cote d'Ivoire,8987.817,0.415669842
Croatia,17711.61,4.161866621
Cuba,39339.576,3.462227387
Curacao,5254.811,34.16163488
Cyprus,5947.874,5.209883572
Czech Republic,98660.635,9.383496546
Denmark,38067.127,6.779623867
Djibouti,608.722,0.704087888
Dominica,132.012,1.833372682
Dominican Republic,22071.673,2.146755872
Ecuador,43527.29,2.779287585
"Egypt, Arab Rep.",213012.363,2.431261947
El Salvador,6358.578,1.044162516
Equatorial Guinea,5412.492,6.790382922
Estonia,19915.477,15.11041148
Ethiopia,10634.3,0.112462805
Faroe Islands,594.054,12.30129214
Fiji,1708.822,1.940769143
Finland,46299.542,8.512553843
France,333190.954,5.050482994
French Polynesia,821.408,2.967879002
Gabon,4756.099,2.88187119
"Gambia, The",491.378,0.263208415
Georgia,7510.016,1.988881356
Germany,757312.507,9.220590804
Ghana,14620.329,0.558786409
Gibraltar,491.378,15.49110971
Greece,69155.953,6.306851095
Greenland,568.385,10.06293929
Grenada,304.361,2.873987271
Guatemala,13597.236,0.866574175
Guinea,2299.209,0.192422941
Guinea-Bissau,256.69,0.146084144
Guyana,1936.176,2.544141975
Haiti,2405.552,0.23061016
Honduras,9064.824,1.15489309
"Hong Kong SAR, China",44994.09,6.260047304
Hungary,41440.767,4.188863187
Iceland,1969.179,6.082143166
India,2034752.294,1.590272829
Indonesia,479364.908,1.907781259
"Iran, Islamic Rep.",616976.417,7.996848538
Iraq,167812.921,4.920137222
Ireland,34964.845,7.603873306
Israel,71073.794,8.818635647
Italy,344767.673,5.723809985
Jamaica,7726.369,2.846155093
Japan,1243384.358,9.764393145
Jordan,24807.255,3.438369043
Kazakhstan,262901.898,15.43279448
Kenya,13300.209,0.304402198
Kiribati,62.339,0.574320091
"Korea, Rep.",592499.192,11.79815008
Kuwait,97960.238,27.2589637
Kyrgyz Republic,9842.228,1.720789566
Lao PDR,2174.531,0.330476589
Latvia,7080.977,3.518240904
Lebanon,22581.386,4.271123267
Lesotho,2295.542,1.102004214
Liberia,957.087,0.222905369
Libya,51040.973,8.145719581
Liechtenstein,51.338,1.386015119
Lithuania,12640.149,4.273657237
Luxembourg,10161.257,18.70078217
"Macao SAR, China",2167.197,3.815111538
"Macedonia, FYR",8294.754,4.002210811
Madagascar,3076.613,0.134205996
Malawi,1272.449,0.078594138
Malaysia,236510.499,8.026727068
Maldives,1048.762,2.668605598
Mali,1026.76,0.061882473
Malta,2218.535,5.240130476
Marshall Islands,102.676,1.945136968
Mauritania,2647.574,0.683653507
Mauritius,3725.672,2.960046971
Mexico,488602.081,3.948615246
"Micronesia, Fed. Sts.",146.68,1.414219325
Moldova,4976.119,1.398349504
Mongolia,41591.114,14.54654876
Montenegro,2247.871,3.61855388
Morocco,58558.323,1.750481949
Mozambique,4019.032,0.151849649
Myanmar,12603.479,0.237874069
Namibia,2948.268,1.256404181
Nauru,44.004,4.346074074
Nepal,6501.591,0.233576269
Netherlands,169972.784,10.11475925
New Caledonia,3861.351,14.68194297
New Zealand,33960.087,7.64505234
Nicaragua,4569.082,0.768475284
Niger,1961.845,0.106860921
Nigeria,95650.028,0.553477351
Norway,59636.421,11.74032423
Oman,61183.895,15.66042312
Pakistan,153368.608,0.846439474
Palau,223.687,10.69300636
Panama,10362.942,2.723017655
Papua New Guinea,6072.552,0.830847585
Paraguay,4972.452,0.769054525
Peru,57153.862,1.869883854
Philippines,98238.93,1.006838603
Poland,302333.149,7.947728476
Portugal,46262.872,4.423980771
Qatar,85023.062,40.46235547
Romania,70736.43,3.539707601
Russian Federation,1789074.295,12.46681628
Rwanda,799.406,0.072160963
Samoa,238.355,1.251930248
Sao Tome and Principe,113.677,0.623277006
Saudi Arabia,541428.883,17.92748481
Senegal,8423.099,0.592298342
Serbia,44869.412,6.263063271
Seychelles,645.392,7.178998888
Sierra Leone,1191.775,0.192879462
Singapore,50556.929,9.36384739
Sint Maarten (Dutch part),762.736,20.83579643
Slovak Republic,33677.728,6.221186601
Slovenia,14440.646,7.010182271
Solomon Islands,198.018,0.353171567
Somalia,623.39,0.060710992
South Africa,471238.836,8.859169093
South Sudan,1448.465,0.126461413
Spain,236968.874,5.082982524
Sri Lanka,16024.79,0.778696244
St. Kitts and Nevis,278.692,5.132354837
St. Lucia,407.037,2.232725378
St. Vincent and the Grenadines,209.019,1.911869895
Sudan,15445.404,0.309100309
Suriname,2101.191,3.938871497
Swaziland,1089.099,0.870832637
Sweden,44326.696,4.617181884
Switzerland,40348.001,4.987795181
Syrian Arab Republic,36064.945,1.866465075
Tajikistan,3586.326,0.442107108
Tanzania,10751.644,0.214118777
Thailand,303117.887,4.493869484
Timor-Leste,440.04,0.372893449
Togo,2229.536,0.321781847
Tonga,209.019,1.988025376
Trinidad and Tobago,46541.564,34.52023675
Tunisia,27667.515,2.541451798
Turkey,323451.402,4.243452638
Turkmenistan,66893.414,12.76570432
Turks and Caicos Islands,198.018,5.981874755
Uganda,4895.445,0.133852656
Ukraine,271101.31,5.959632751
United Arab Emirates,169122.04,18.70823579
United Kingdom,457472.918,7.133721709
United States,5186168.427,16.38975799
Uruguay,7605.358,2.231639431
Uzbekistan,103226.05,3.413198669
Vanuatu,106.343,0.420054115
"Venezuela, RB",185531.865,6.128008629
Vietnam,152624.207,1.700368284
West Bank and Gaza,2438.555,0.584854657
"Yemen, Rep.",25346.304,0.992679614
Zambia,3824.681,0.25086314
Zimbabwe,13780.586,0.924989992
